id,netgain
11583,true
11586,true
11591,false
11596,false
11601,true
11616,false
11618,false
11620,false
11625,false
11628,true
11630,true
11631,false
11635,false
11637,false
11645,false
11646,false
11650,false
11651,false
11654,false
11660,true
11662,false
11664,true
11667,true
11668,false
11673,true
11679,false
11681,false
11684,false
11689,false
11691,true
11704,false
11706,false
11709,true
11710,false
11717,false
11720,false
11727,false
11730,false
11732,false
11733,true
11748,true
11750,false
11751,false
11753,true
11764,true
11765,true
11766,false
11782,false
11783,false
11787,false
11788,true
11789,false
11794,false
11798,false
11806,false
11809,true
11815,false
11821,false
11830,true
11842,false
11843,false
11845,false
11849,false
11852,true
11856,true
11865,false
11874,true
11875,true
11876,true
11878,true
11884,false
11886,false
11887,false
11892,false
11910,true
11918,true
11920,false
11931,false
11937,true
11942,true
11945,true
11955,true
11957,false
11960,false
11962,true
11966,false
11970,false
11971,false
11973,true
11978,false
11981,false
11990,true
11998,false
12005,false
12041,false
12051,true
12052,false
12056,true
12059,false
12064,false
12065,true
12066,false
12069,true
12075,false
12078,true
12083,false
12090,false
12092,true
12101,false
12102,true
12103,true
12104,true
12106,true
12108,true
12112,false
12114,false
12117,true
12121,false
12125,true
12132,true
12133,false
12141,false
12142,true
12146,false
12148,false
12152,true
12155,false
12157,false
12162,false
12168,true
12173,true
12180,false
12194,false
12195,false
12197,false
12200,false
12204,false
12205,false
12216,false
12219,false
12224,false
12231,false
12232,true
12240,false
12245,true
12246,true
12259,false
12262,false
12264,true
12265,false
12277,false
12283,true
12285,false
12288,true
12300,true
12303,false
12305,false
12307,true
12311,true
12312,false
12315,false
12322,false
12325,false
12328,true
12336,true
12340,false
12345,false
12354,true
12361,true
12363,true
12365,true
12372,false
12373,false
12375,false
12383,false
12384,false
12387,false
12388,false
12397,true
12399,false
12402,true
12418,false
12424,true
12425,false
12426,false
12429,true
12432,false
12437,true
12442,true
12451,true
12452,true
12457,true
12458,true
12460,true
12462,true
12464,false
12469,false
12471,false
12474,false
12476,true
12477,false
12478,false
12479,false
12482,true
12483,true
12487,false
12495,false
12499,true
12502,false
12507,false
12521,false
12527,false
12535,true
12538,false
12539,true
12542,false
12545,false
12547,false
12554,false
12558,false
12565,false
12568,false
12574,true
12581,false
12590,true
12591,true
12596,false
12600,false
12614,true
12631,true
12636,true
12647,false
12665,false
12669,false
12672,true
12682,false
12687,false
12696,true
12698,true
12703,true
12704,false
12706,false
12710,false
12713,false
12728,true
12736,true
12740,true
12744,false
12751,false
12752,false
12756,true
12765,false
12772,true
12776,true
12779,false
12806,false
12808,true
12820,false
12822,true
12823,false
12827,false
12835,false
12839,true
12845,true
12846,false
12855,true
12863,false
12866,false
12867,true
12888,false
12889,true
12904,true
12910,true
12912,true
12916,true
12917,false
12920,true
12935,false
12942,false
12959,false
12974,false
12977,false
12981,true
12982,true
12991,false
13002,false
13008,false
13012,true
13016,true
13028,false
13037,false
13051,false
13052,true
13060,true
13064,false
13069,true
13072,false
13077,false
13078,true
13084,false
13086,false
13090,true
13091,false
13092,true
13099,true
13111,false
13113,true
13114,true
13115,false
13129,true
13130,false
13135,false
13137,false
13138,true
13147,false
13157,false
13159,false
13160,false
13169,false
13171,false
13173,false
13174,true
13182,true
13184,false
13185,true
13198,false
13201,false
13209,true
13210,true
13214,false
13223,true
13226,false
13233,false
13247,true
13251,false
13258,true
13264,false
13274,false
13276,false
13280,true
13285,true
13286,false
13289,false
13293,true
13294,false
13297,false
13307,false
13311,true
13312,false
13314,false
13317,true
13319,false
13320,false
13322,true
13332,true
13334,false
13343,true
13345,true
13349,false
13354,true
13355,false
13357,true
13361,true
13369,false
13377,false
13382,false
13390,false
13396,true
13405,false
13411,false
13412,true
13417,false
13436,false
13441,false
13445,false
13446,true
13449,true
13464,true
13467,true
13491,false
13498,false
13499,true
13513,false
13519,true
13520,true
13537,false
13539,true
13541,false
13543,false
13549,true
13556,true
13562,false
13568,false
13569,false
13576,false
13577,true
13578,false
13592,false
13602,true
13607,false
13608,false
13612,true
13613,false
13619,false
13622,true
13626,false
13631,false
13641,false
13645,false
13646,false
13651,true
13653,false
13655,false
13667,true
13687,false
13695,true
13697,true
13699,true
13705,false
13708,false
13715,false
13718,true
13725,false
13727,false
13729,false
13730,true
13731,false
13739,true
13741,true
13746,false
13752,true
13755,true
13773,true
13774,false
13775,false
13776,true
13782,true
13787,false
13798,false
13799,false
13803,false
13817,false
13821,false
13839,true
13840,false
13854,false
13857,true
13866,false
13870,false
13873,true
13876,false
13877,false
13878,true
13899,false
13909,true
13910,false
13912,false
13916,false
13918,true
13925,false
13931,true
13944,true
13945,true
13948,false
13953,true
13954,true
13961,false
13971,true
13976,false
13978,false
13987,false
13988,false
13993,false
14010,false
14014,false
14031,false
14038,true
14043,true
14045,false
14052,false
14056,false
14060,false
14061,false
14064,true
14069,false
14073,true
14074,false
14086,false
14090,true
14093,false
14097,true
14102,true
14105,true
14117,false
14125,false
14128,true
14130,true
14133,true
14144,false
14150,false
14154,true
14157,true
14158,false
14161,false
14163,true
14166,true
14171,false
14172,true
14175,true
14176,false
14179,false
14180,true
14181,false
14191,false
14197,false
14201,false
14205,false
14206,false
14210,true
14217,true
14221,false
14226,false
14228,false
14233,true
14234,false
14238,false
14240,true
14251,false
14252,true
14259,false
14262,true
14263,false
14266,false
14272,false
14273,true
14277,false
14279,false
14280,true
14288,false
14296,true
14301,false
14307,false
14310,true
14320,true
14328,true
14329,false
14343,true
14345,true
14346,false
14347,false
14350,true
14356,false
14363,false
14367,true
14368,true
14375,false
14382,false
14383,true
14386,false
14388,false
14391,false
14393,false
14397,false
14408,false
14413,false
14417,true
14424,true
14431,false
14435,true
14442,false
14449,false
14450,true
14452,false
14453,false
14455,false
14459,false
14461,false
14471,true
14475,false
14481,false
14488,false
14502,false
14513,true
14519,false
14520,false
14523,false
14531,false
14541,false
14546,true
14558,true
14564,false
14567,false
14568,false
14571,false
14573,false
14575,true
14577,false
14590,false
14591,false
14592,false
14599,false
14606,true
14611,true
14612,false
14614,false
14615,true
14619,false
14620,true
14622,false
14626,false
14628,false
14630,false
14633,true
14645,true
14651,true
14653,false
14655,false
14668,false
14673,false
14685,true
14693,true
14707,false
14716,false
14719,false
14720,false
14725,true
14726,true
14737,false
14742,false
14747,true
14753,true
14755,true
14756,true
14758,true
14760,false
14762,true
14776,false
14777,false
14781,true
14788,false
14790,true
14791,false
14794,false
14797,true
14811,true
14817,true
14819,false
14823,true
14825,true
14827,false
14829,true
14832,true
14847,false
14848,false
14852,false
14859,false
14860,false
14868,false
14871,false
14876,true
14878,false
14879,false
14889,true
14890,false
14891,false
14896,true
14897,true
14900,false
14909,true
14915,true
14925,true
14932,true
14944,false
14945,false
14950,false
14954,true
14965,false
14975,true
14977,true
14986,false
14994,true
14997,true
15000,true
15002,false
15019,false
15025,true
15035,false
15038,false
15046,false
15050,true
15055,true
15066,false
15070,false
15071,false
15073,false
15092,false
15097,false
15100,false
15105,true
15109,true
15117,false
15128,true
15133,true
15134,false
15142,true
15146,false
15150,true
15153,false
15173,true
15178,false
15184,true
15196,true
15199,true
15204,false
15207,true
15209,true
15219,true
15221,false
15225,false
15232,false
15233,false
15234,false
15235,false
15240,false
15242,false
15258,false
15262,false
15267,true
15268,true
15272,true
15275,true
15283,true
15295,false
15297,false
15325,false
15329,true
15347,false
15349,false
15361,false
15363,false
15368,false
15373,true
15374,false
15377,false
15385,false
15386,false
15388,true
15395,true
15399,false
15407,false
15413,false
15418,true
15419,false
15422,false
15425,false
15426,false
15427,false
15429,false
15430,true
15432,false
15437,true
15441,true
15443,true
15450,false
15453,false
15455,true
15456,true
15457,true
15463,false
15466,false
15469,false
15472,false
15475,true
15484,false
15492,false
15493,true
15501,true
15508,false
15518,false
15521,false
15523,false
15537,false
15540,true
15545,false
15558,true
15563,false
15564,true
15565,false
15579,true
15581,true
15587,false
15600,true
15603,true
15615,true
15621,true
15631,false
15633,true
15640,true
15655,true
15656,true
15662,false
15683,true
15691,true
15693,false
15704,true
15712,false
15715,true
15719,true
15722,false
15728,false
15733,true
15734,false
15735,true
15737,true
15738,false
15739,false
15753,false
15757,false
15759,true
15760,false
15763,true
15765,false
15768,false
15769,false
15772,false
15776,false
15779,false
15785,true
15791,true
15793,true
15795,true
15799,false
15809,true
15837,true
15840,true
15843,true
15850,false
15857,false
15860,true
15862,true
15864,true
15874,false
15875,false
15880,true
15891,true
15893,true
15894,false
15896,true
15898,false
15901,false
15909,true
15918,true
15921,true
15934,false
15935,true
15939,true
15942,false
15947,true
15953,true
15971,false
15972,true
15973,false
15976,false
15977,false
15978,true
15982,false
15985,true
15989,false
15992,true
16012,false
16015,true
16019,false
16024,false
16037,false
16039,false
16041,false
16042,false
16057,true
16062,false
16064,false
16067,false
16080,false
16081,false
16086,false
16090,false
16092,true
16105,true
16108,true
16113,true
16119,false
16120,true
16125,false
16149,false
16162,false
16163,false
16164,true
16165,false
16166,false
16169,true
16173,false
16175,false
16182,true
16187,false
16190,false
16196,true
16198,false
16208,true
16210,false
16212,false
16213,false
16216,true
16222,false
16227,false
16232,false
16234,false
16237,false
16241,false
16252,false
16253,false
16260,false
16261,true
16264,false
16268,false
16270,false
16271,false
16278,false
16279,true
16295,true
16315,false
16319,true
16320,false
16322,false
16323,true
16325,true
16328,false
16329,false
16333,false
16336,false
16352,false
16354,true
16357,true
16358,true
16364,false
16370,false
16377,false
16378,true
16382,true
16384,false
16389,false
16393,true
16406,true
16408,false
16409,true
16413,true
16414,false
16415,false
16420,true
16426,false
16436,true
16437,false
16462,false
16465,true
16470,true
16482,false
16485,true
16487,false
16489,false
16490,false
16493,true
16495,true
16497,true
16499,false
16504,false
16508,true
16510,false
16511,false
16520,true
16524,true
16529,false
16531,false
16534,false
16540,false
16551,false
16559,true
16562,true
16564,true
16567,true
16571,false
16573,true
16574,true
16579,true
16581,false
16586,true
16588,true
16594,false
16598,false
16626,false
16628,true
16629,true
16631,true
16632,true
16635,false
16644,false
16648,false
16655,false
16657,false
16662,false
16663,false
16673,false
16679,true
16683,true
16687,false
16688,true
16690,false
16695,false
16719,true
16722,false
16723,true
16730,true
16740,true
16745,false
16760,true
16766,false
16772,false
16781,false
16789,false
16795,false
16798,true
16806,false
16809,false
16810,true
16813,false
16818,true
16824,false
16829,true
16830,true
16831,false
16838,false
16842,false
16853,true
16854,false
16864,true
16866,false
16869,true
16878,false
16880,false
16882,true
16884,false
16888,false
16892,true
16895,false
16896,false
16907,true
16914,true
16920,false
16922,true
16923,false
16924,true
16940,true
16943,true
16954,true
16960,false
16961,true
16964,false
16967,false
16968,false
16969,false
16973,false
16976,false
16983,false
16988,true
16991,false
16995,false
16996,false
16997,false
16999,true
17004,true
17012,false
17014,false
17021,false
17022,true
17025,false
17029,true
17030,true
17032,false
17036,false
17044,false
17047,false
17070,false
17071,true
17085,true
17087,true
17090,true
17096,false
17104,true
17105,true
17115,false
17120,true
17125,false
17126,false
17127,false
17128,false
17129,true
17142,false
17148,false
17167,true
17168,true
17175,false
17182,false
17183,false
17195,true
17197,true
17207,false
17210,false
17221,false
17222,true
17223,true
17227,true
17229,false
17231,true
17240,false
17245,false
17254,true
17257,false
17259,false
17262,false
17267,false
17285,false
17297,false
17305,true
17308,false
17310,true
17315,false
17317,false
17320,false
17321,false
17324,true
17328,true
17334,false
17345,false
17356,false
17357,true
17358,false
17363,false
17364,false
17377,false
17379,false
17382,true
17385,false
17386,false
17396,true
17404,true
17407,true
17410,true
17418,false
17424,false
17431,false
17434,false
17440,false
17443,true
17450,false
17451,false
17455,false
17458,false
17459,true
17464,false
17469,true
17472,false
17473,false
17477,false
17479,true
17482,false
17483,false
17498,false
17502,false
17507,true
17515,false
17522,true
17528,true
17534,true
17536,false
17539,true
17553,true
17558,true
17559,false
17564,true
17567,false
17576,false
17580,true
17582,true
17584,true
17586,true
17590,false
17595,false
17596,true
17597,false
17599,false
17601,false
17603,false
17604,false
17609,true
17613,false
17615,true
17618,false
17622,false
17623,true
17630,false
17639,false
17645,false
17650,false
17651,false
17655,true
17657,false
17660,false
17680,false
17682,false
17684,false
17686,false
17696,false
17699,true
17707,false
17713,false
17718,true
17722,false
17724,false
17728,false
17731,false
17746,false
17747,false
17755,true
17765,false
17776,true
17786,false
17792,false
17797,false
17801,true
17802,true
17809,true
17818,true
17819,false
17834,false
17838,false
17839,false
17841,true
17844,false
17845,true
17848,false
17850,false
17851,true
17854,true
17857,false
17861,false
17873,false
17876,false
17880,true
17881,true
17882,false
17894,false
17901,false
17903,false
17904,true
17907,false
17916,false
17924,false
17928,false
17929,false
17936,true
17938,true
17939,true
17948,true
17949,true
17954,false
17956,false
17959,true
17972,false
17975,true
17987,true
17989,true
17994,true
17995,false
17999,true
18006,true
18007,false
18008,false
18020,true
18036,true
18037,false
18042,false
18043,false
18051,true
18058,false
18063,false
18071,false
18075,false
18079,false
18081,false
18091,false
18099,false
18102,true
18103,false
18125,true
18126,false
18143,false
18155,false
18158,false
18163,true
18166,false
18168,false
18169,true
18174,false
18178,true
18181,false
18182,true
18184,true
18192,false
18200,false
18204,false
18205,true
18211,false
18213,false
18227,false
18235,false
18251,false
18257,true
18260,false
18262,false
18268,false
18279,false
18280,false
18286,true
18290,false
18294,true
18303,false
18304,true
18313,false
18319,true
18321,false
18323,false
18331,true
18346,false
18348,true
18356,false
18357,false
18359,false
18365,false
18374,false
18387,true
18400,false
18418,false
18425,false
18432,true
18438,false
18446,false
18459,true
18465,false
18469,false
18473,true
18485,true
18489,true
18503,true
18504,true
18506,true
18510,true
18521,true
18528,false
18533,false
18534,false
18540,true
18541,true
18543,true
18548,true
18549,false
18551,false
18568,false
18572,false
18576,false
18580,true
18583,false
18587,false
18589,true
18590,false
18592,false
18596,true
18602,false
18603,true
18604,true
18607,false
18612,true
18613,true
18615,true
18627,true
18628,false
18630,false
18645,false
18646,false
18652,true
18654,false
18657,false
18658,true
18669,true
18671,false
18676,false
18677,true
18679,true
18680,true
18682,false
18689,false
18690,false
18691,false
18695,false
18696,false
18704,true
18705,false
18716,true
18721,true
18729,false
18734,true
18741,true
18749,false
18753,false
18759,true
18762,false
18770,true
18775,true
18777,false
18778,true
18788,false
18793,true
18797,false
18799,false
18803,true
18807,true
18817,true
18842,true
18846,true
18849,true
18855,false
18861,true
18862,false
18867,true
18871,true
18872,false
18880,false
18881,false
18885,false
18886,true
18891,true
18897,false
18898,true
18899,true
18900,false
18901,false
18908,false
18912,false
18914,true
18921,false
18922,false
18938,true
18940,true
18942,false
18951,false
18960,false
18961,false
18967,false
18983,true
18989,false
18994,true
18997,true
18999,false
19004,false
19008,true
19012,true
19016,false
19021,false
19024,true
19027,false
19042,true
19045,true
19050,false
19065,false
19073,true
19075,false
19079,false
19082,false
19088,true
19095,false
19098,true
19105,false
19111,true
19116,true
19117,false
19118,false
19121,false
19128,false
19130,true
19140,true
19145,false
19147,false
19166,true
19170,false
19172,false
19175,false
19187,true
19196,true
19198,false
19200,true
19203,true
19213,false
19219,false
19225,false
19232,false
19239,false
19243,false
19247,false
19248,true
19249,true
19252,false
19254,false
19257,false
19264,true
19270,true
19277,false
19279,false
19280,true
19281,false
19285,false
19286,true
19300,true
19309,true
19319,true
19320,false
19322,false
19325,true
19328,false
19334,true
19335,true
19339,true
19343,true
19347,false
19353,false
19354,false
19358,true
19360,false
19365,true
19366,true
19367,false
19375,false
19381,true
19399,true
19401,true
19412,false
19414,true
19417,true
19430,false
19435,false
19440,true
19441,true
19444,false
19446,true
19463,true
19464,false
19465,false
19469,false
19479,true
19482,true
19483,true
19486,true
19493,true
19494,true
19496,false
19500,true
19507,true
19510,false
19518,false
19521,false
19523,true
19525,false
19527,true
19538,true
19541,true
19544,false
19550,true
19556,false
19559,false
19561,true
19573,true
19592,true
19593,false
19594,true
19598,true
19602,false
19625,false
19627,false
19631,false
19638,false
19639,false
19645,true
19653,false
19657,false
19659,true
19672,true
19673,false
19676,false
19678,true
19679,false
19680,false
19684,false
19689,false
19691,false
19692,false
19695,false
19698,false
19702,true
19704,false
19714,true
19722,false
19723,false
19725,false
19734,false
19738,false
19739,true
19740,false
19742,true
19750,false
19754,false
19762,false
19768,false
19769,true
19774,false
19783,false
19788,true
19793,true
19801,false
19818,false
19828,false
19834,true
19836,false
19837,false
19841,true
19842,false
19844,false
19855,false
19857,true
19872,false
19873,false
19875,true
19882,false
19893,false
19903,true
19904,false
19913,false
19934,false
19936,false
19938,false
19942,false
19943,false
19954,false
19957,true
19965,true
19972,false
19982,false
19988,true
19993,false
19998,true
20000,true
20001,false
20006,true
20007,true
20010,false
20028,false
20029,false
20030,false
20031,false
20033,false
20035,true
20037,true
20040,false
20043,true
20047,true
20052,false
20053,true
20056,false
20063,false
20077,true
20098,false
20105,true
20109,true
20111,false
20117,true
20123,true
20125,true
20126,false
20127,true
20128,true
20149,true
20154,false
20158,false
20159,false
20160,false
20165,false
20174,false
20177,true
20178,true
20183,false
20187,false
20189,false
20190,false
20192,false
20201,false
20211,false
20214,false
20218,false
20221,true
20225,true
20228,true
20237,true
20244,true
20255,false
20256,false
20260,true
20261,false
20262,false
20266,false
20280,true
20288,false
20289,false
20297,false
20299,false
20300,true
20301,false
20304,true
20306,false
20309,false
20315,true
20318,false
20319,false
20327,false
20337,false
20338,false
20339,true
20348,true
20351,false
20361,false
20369,false
20374,false
20380,false
20382,true
20383,true
20386,false
20389,false
20395,true
20408,false
20413,false
20419,true
20420,false
20423,false
20425,true
20434,false
20453,true
20460,true
20464,false
20468,true
20471,true
20479,false
20485,true
20486,false
20495,false
20497,true
20499,false
20501,true
20503,false
20506,false
20509,false
20513,false
20517,true
20519,true
20520,true
20522,false
20528,true
20531,false
20539,true
20543,true
20547,false
20549,false
20550,false
20551,true
20558,false
20559,false
20570,true
20575,false
20577,false
20578,false
20582,false
20589,false
20596,true
20606,false
20612,true
20616,true
20625,true
20630,false
20633,false
20640,false
20642,true
20643,false
20648,false
20651,false
20654,true
20659,false
20663,true
20664,true
20666,true
20669,false
20673,false
20676,true
20679,true
20684,false
20687,true
20690,false
20695,true
20708,true
20709,false
20710,false
20712,false
20714,false
20722,false
20731,false
20748,false
20754,false
20772,false
20773,false
20779,false
20788,true
20792,false
20794,false
20797,true
20798,false
20801,true
20805,true
20807,false
20814,false
20815,true
20821,false
20822,false
20826,false
20834,true
20836,false
20837,false
20840,false
20843,false
20848,false
20852,false
20854,false
20859,false
20860,true
20865,false
20869,false
20871,true
20879,false
20885,true
20888,false
20889,false
20890,true
20892,true
20901,false
20904,true
20908,true
20912,false
20922,false
20931,false
20938,false
20939,false
20942,false
20945,true
20948,false
20954,true
20956,false
20961,false
20963,false
20967,true
20972,false
20977,false
20981,false
20987,false
20988,false
20994,false
20998,false
21000,true
21006,true
21007,false
21012,false
21019,false
21020,false
21025,false
21038,true
21044,false
21049,true
21050,false
21060,true
21061,true
21062,false
21069,false
21070,false
21071,true
21072,true
21078,false
21091,false
21095,false
21103,true
21108,false
21109,true
21111,true
21112,true
21118,true
21119,false
21120,false
21127,false
21129,true
21135,false
21143,true
21144,false
21146,true
21156,false
21158,false
21160,false
21163,true
21165,false
21175,true
21185,false
21188,false
21191,true
21192,true
21199,false
21203,false
21210,false
21211,false
21225,false
21226,false
21229,true
21241,true
21244,true
21249,true
21251,true
21254,false
21255,false
21258,false
21262,false
21265,true
21277,false
21285,false
21293,false
21299,false
21303,false
21304,false
21305,false
21311,false
21316,false
21321,true
21322,false
21336,false
21344,true
21366,true
21371,true
21386,true
21399,true
21400,false
21406,false
21409,true
21415,true
21416,false
21421,false
21426,true
21434,false
21437,false
21446,false
21447,true
21451,true
21452,true
21455,false
21461,false
21464,false
21477,false
21480,false
21485,false
21488,false
21491,true
21496,false
21499,true
21501,false
21502,true
21509,true
21515,false
21522,true
21528,true
21529,true
21540,true
21541,true
21545,true
21548,true
21559,false
21571,false
21574,false
21583,true
21590,true
21596,true
21602,false
21604,false
21606,true
21608,false
21609,false
21618,true
21626,true
21627,false
21631,false
21632,false
21636,true
21637,true
21641,true
21646,false
21650,true
21656,true
21657,false
21658,false
21662,true
21667,true
21670,true
21676,false
21681,false
21682,true
21685,false
21687,true
21692,false
21693,false
21696,false
21697,false
21705,true
21721,false
21723,false
21725,false
21735,false
21736,false
21741,false
21742,true
21743,true
21750,false
21752,true
21753,false
21754,false
21758,true
21766,true
21774,false
21783,false
21786,false
21793,false
21794,false
21799,true
21802,false
21807,false
21812,false
21823,true
21826,true
21834,false
21836,false
21839,false
21842,true
21845,false
21846,false
21851,false
21854,false
21864,true
21867,false
21874,false
21877,true
21879,true
21894,false
21897,true
21900,true
21906,false
21913,true
21919,true
21920,false
21923,false
21928,false
21936,false
21940,true
21945,false
21947,true
21952,true
21976,false
21979,true
21982,false
21985,true
21994,true
22023,false
22029,true
22034,false
22044,false
22047,false
22051,false
22053,true
22054,true
22057,false
22063,false
22069,false
22076,false
22083,true
22087,false
22088,false
22089,false
